,UNNAMED: 0.2,UNNAMED: 0.1,YEAR,ICU,ETAB,NB_ADMIS_SURV,STATETAB,TYPETAB,STATSERV,LITETAB,LITSERV,TYPSERV,CULT,DEPISARM,ECHOGUIDAGE,DEPIBLSE,REGION,NBADM,ENVOIATB,NBADMJ,ENVOIABR,DECONTORAL,INFORMAT,DDS,DDSGASTR,DDSOROPH,CONSOSHA,DDSIV,JHSHA,ETUDE_PRATIQUE,PATJOURSANN,INFHRS,SOIGNHRS,PATJOURS,DDEBETU,DFINETU,ANTICONT,ANTICONF,INTUBALCONT,INTUBALCONF,INTUBDECONT,INTUBDECONF,INTUBPOSOBS,INTUBPOSCONF,CVCOBS,CVCONF,CASFM,DATECASFM,TOILANTIS,STATSERV_ICU,STATSERV_Other Intensive Care,STATSERV_Step-down unit,TYPETAB_CH,TYPETAB_CHU,TYPETAB_MIL,TYPETAB_MCO,TYPETAB_AUT,TYPETAB_CAC,STATETAB_PUB,STATETAB_PRI,STATETAB_PIC,STATETAB_INC,STATETAB_ESPI,TYPSERV_Mixed,TYPSERV_Surgery,TYPSERV_Medical,TYPSERV_Neurology,TYPSERV_Cardiology,TYPSERV_Burnt,INFORMAT_No,INFORMAT_Fully,INFORMAT_Partially,DDS_No,DDS_Some patients,DDS_All Patients
2816,2816,2816.0,2016,87,78,265,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,0.0,1.0,0.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2817,2817,2817.0,2016,10,8,428,PUB,CH,ICU,,14.0,Mixed,Brun-Buisson,0.0,1.0,1.0,BRETAGNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2818,2818,2818.0,2016,81,72,108,PUB,CH,ICU,,6.0,Mixed,Brun-Buisson,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2819,2819,2819.0,2017,53,48,238,PUB,CH,ICU,,10.0,Mixed,Brun-Buisson,0.0,1.0,0.0,BRETAGNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2820,2820,2820.0,2017,4,4,193,PRI,MCO,ICU,,8.0,Mixed,Brun-Buisson,1.0,0.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2821,2821,2821.0,2017,174,151,287,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,1.0,0.0,1.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2822,2822,2822.0,2017,60,55,414,PIC,MCO,ICU,,19.0,Mixed,Brun-Buisson,1.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2823,2823,2823.0,2017,204,176,238,PUB,MIL,ICU,,24.0,Mixed,Brun-Buisson,1.0,0.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2824,2824,2824.0,2017,210,181,120,PRI,MCO,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2825,2825,2825.0,2017,115,100,124,PRI,MCO,ICU,,9.0,Mixed,Brun-Buisson,1.0,0.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2826,2826,2826.0,2017,92,83,265,PUB,CH,ICU,,12.0,Neurology,Brun-Buisson,0.0,1.0,0.0,REUNION-MAYOTTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2827,2827,2827.0,2017,107,92,258,PRI,MCO,ICU,,9.0,Mixed,Brun-Buisson,0.0,0.0,0.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2828,2828,2828.0,2017,209,180,392,PUB,CHU,ICU,,15.0,Medical,Brun-Buisson,1.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2829,2829,2829.0,2017,7,7,240,PUB,CHU,ICU,,10.0,Medical,Brun-Buisson,1.0,1.0,1.0,OCCITANIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2830,2830,2830.0,2017,55,50,303,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2831,2831,2831.0,2017,8,7,261,PUB,CHU,ICU,,16.0,Surgery,,1.0,1.0,1.0,OCCITANIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2832,2832,2832.0,2017,93,83,660,PUB,CH,ICU,,15.0,Mixed,Brun-Buisson,0.0,1.0,0.0,REUNION-MAYOTTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2833,2833,2833.0,2017,101,89,251,PUB,CH,ICU,,9.0,Mixed,,1.0,0.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2834,2834,2834.0,2017,27,25,498,PRI,MCO,ICU,,10.0,Surgery,Brun-Buisson,1.0,1.0,1.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2835,2835,2835.0,2017,140,121,285,PRI,MCO,ICU,,10.0,Mixed,,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2836,2836,2836.0,2017,192,167,448,PRI,MCO,ICU,,20.0,Mixed,Brun-Buisson,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2837,2837,2837.0,2017,197,171,238,PIC,MCO,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2838,2838,2838.0,2017,65,57,62,PUB,CH,ICU,,8.0,Mixed,Maki,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2839,2839,2839.0,2017,59,54,586,PUB,CH,ICU,,16.0,Mixed,Brun-Buisson,0.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2840,2840,2840.0,2017,203,176,13,PUB,MIL,ICU,,24.0,Burnt,Brun-Buisson,1.0,0.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2841,2841,2841.0,2017,214,184,337,PUB,CHU,ICU,,10.0,Medical,Brun-Buisson,0.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2842,2842,2842.0,2017,120,103,282,PUB,CH,ICU,,10.0,Mixed,Brun-Buisson,1.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2843,2843,2843.0,2017,187,162,550,PUB,CH,ICU,,18.0,Mixed,Brun-Buisson,1.0,1.0,0.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2844,2844,2844.0,2017,133,115,233,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,1.0,1.0,1.0,BRETAGNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2845,2845,2845.0,2017,64,56,148,PUB,CH,ICU,,11.0,Mixed,Brun-Buisson,1.0,1.0,1.0,HAUTS-DE-FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2846,2846,2846.0,2017,205,177,249,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,1.0,0.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2847,2847,2847.0,2017,35,32,458,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,0.0,1.0,0.0,PAYS DE LA LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2848,2848,2848.0,2017,201,174,235,PUB,CH,ICU,,6.0,Medical,Brun-Buisson,1.0,1.0,1.0,OCCITANIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2849,2849,2849.0,2017,54,49,803,PUB,CH,ICU,,16.0,Mixed,Brun-Buisson,0.0,1.0,0.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2850,2850,2850.0,2017,119,102,94,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,0.0,1.0,0.0,HAUTS-DE-FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2851,2851,2851.0,2017,26,24,140,PUB,CH,ICU,,12.0,Mixed,,1.0,1.0,1.0,NORMANDIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2852,2852,2852.0,2017,178,154,884,PUB,CHU,ICU,,25.0,Mixed,Maki,1.0,1.0,0.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2853,2853,2853.0,2017,184,159,645,PUB,CH,ICU,,17.0,Mixed,Brun-Buisson,0.0,1.0,1.0,PAYS DE LA LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2854,2854,2854.0,2017,228,193,469,PUB,CHU,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,OCCITANIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2855,2855,2855.0,2017,40,36,237,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,HAUTS-DE-FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2856,2856,2856.0,2017,181,156,281,PUB,CH,ICU,,15.0,Surgery,Brun-Buisson,0.0,1.0,1.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2857,2857,2857.0,2017,153,133,384,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,1.0,1.0,1.0,HAUTS-DE-FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2858,2858,2858.0,2017,29,26,426,PUB,CHU,ICU,,15.0,Mixed,Maki,1.0,0.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2859,2859,2859.0,2017,113,98,210,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,NORMANDIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2860,2860,2860.0,2017,111,96,388,PUB,CHU,ICU,,12.0,Mixed,Brun-Buisson,1.0,0.0,1.0,ILE DE FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2861,2861,2861.0,2017,161,140,179,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,NORMANDIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2862,2862,2862.0,2017,102,90,355,PUB,CHU,ICU,,15.0,Mixed,Brun-Buisson,0.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2863,2863,2863.0,2017,67,59,229,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,NORMANDIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2864,2864,2864.0,2017,135,90,714,PUB,CHU,ICU,,12.0,Surgery,Brun-Buisson,1.0,1.0,1.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2865,2865,2865.0,2017,179,154,176,PUB,CHU,ICU,,10.0,Neurology,Brun-Buisson,1.0,0.0,1.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2866,2866,2866.0,2017,183,158,197,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,0.0,1.0,0.0,PAYS DE LA LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2867,2867,2867.0,2017,206,178,349,PUB,CHU,ICU,,16.0,Mixed,Brun-Buisson,1.0,1.0,1.0,OCCITANIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2868,2868,2868.0,2017,199,172,386,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,0.0,1.0,0.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2869,2869,2869.0,2017,2,2,341,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,1.0,1.0,1.0,ILE DE FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2870,2870,2870.0,2017,73,65,307,PUB,CH,ICU,,10.0,Mixed,,0.0,1.0,1.0,BRETAGNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2871,2871,2871.0,2017,164,142,122,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,NORMANDIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2872,2872,2872.0,2017,32,29,204,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,0.0,0.0,0.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2873,2873,2873.0,2017,109,94,330,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,0.0,1.0,0.0,AUVERGNE-RHONE-ALPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2874,2874,2874.0,2017,200,173,300,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,0.0,0.0,0.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2875,2875,2875.0,2017,41,37,793,PUB,CH,ICU,,20.0,Mixed,Brun-Buisson,1.0,1.0,1.0,ILE DE FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2876,2876,2876.0,2017,165,143,222,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,NORMANDIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2877,2877,2877.0,2017,23,21,522,PUB,CHU,ICU,,15.0,Mixed,Brun-Buisson,0.0,1.0,0.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2878,2878,2878.0,2017,95,84,210,PUB,CH,ICU,,6.0,Mixed,Brun-Buisson,1.0,0.0,1.0,BRETAGNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2879,2879,2879.0,2017,72,64,318,PUB,CH,ICU,,12.0,Mixed,Maki,1.0,0.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2880,2880,2880.0,2017,169,146,290,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2881,2881,2881.0,2017,58,53,299,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,PROVENCE ALPES COTE D'AZUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2882,2882,2882.0,2017,182,157,503,PUB,CH,ICU,,12.0,Mixed,Brun-Buisson,1.0,0.0,1.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2883,2883,2883.0,2017,176,153,230,PUB,CH,ICU,,8.0,Mixed,Brun-Buisson,1.0,1.0,1.0,CENTRE-VAL DE LOIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
